PARTICIPANT_A	INTERACTION_TYPE	PARTICIPANT_B	INTERACTION_DATA_SOURCE	INTERACTION_PUBMED_ID	PATHWAY_NAMES	MEDIATOR_IDS
SPHK1	controls-state-change-of	NRAS	PANTHER		VEGF signaling pathway	panther:STATE_TRANSITION_LEFT__Ras-RIGHT__Ras-_r46;panther:_CATALYSIS___SPK_r46m1_r46
SPHK2	controls-state-change-of	HRAS	PANTHER		VEGF signaling pathway	panther:STATE_TRANSITION_LEFT__Ras-RIGHT__Ras-_r46;panther:_CATALYSIS___SPK_r46m1_r46
SPHK2	controls-state-change-of	NRAS	PANTHER		VEGF signaling pathway	panther:STATE_TRANSITION_LEFT__Ras-RIGHT__Ras-_r46;panther:_CATALYSIS___SPK_r46m1_r46
VEGFA	controls-state-change-of	MAPK14	PANTHER		VEGF signaling pathway	panther:STATE_TRANSITION_LEFT__p38MAPK-RIGHT__p38MAPK-_r63;panther:_CATALYSIS___Complex__VEGFR_2_VEGF__r63m1_r63
VEGFA	controls-state-change-of	PIK3C2A	PANTHER		VEGF signaling pathway	panther:STATE_TRANSITION_LEFT__PI3K-RIGHT__PI3K-_r66;panther:_CATALYSIS___Complex__VEGFR_2_VEGF__r66m1_r66
VEGFA	controls-state-change-of	PIK3C2B	PANTHER		VEGF signaling pathway	panther:STATE_TRANSITION_LEFT__PI3K-RIGHT__PI3K-_r66;panther:_CATALYSIS___Complex__VEGFR_2_VEGF__r66m1_r66
VEGFA	controls-state-change-of	PIK3C3	PANTHER		VEGF signaling pathway	panther:STATE_TRANSITION_LEFT__PI3K-RIGHT__PI3K-_r66;panther:_CATALYSIS___Complex__VEGFR_2_VEGF__r66m1_r66
VEGFA	controls-state-change-of	PIK3CA	PANTHER		VEGF signaling pathway	panther:STATE_TRANSITION_LEFT__PI3K-RIGHT__PI3K-_r66;panther:_CATALYSIS___Complex__VEGFR_2_VEGF__r66m1_r66
VEGFA	controls-state-change-of	PIK3CB	PANTHER		VEGF signaling pathway	panther:STATE_TRANSITION_LEFT__PI3K-RIGHT__PI3K-_r66;panther:_CATALYSIS___Complex__VEGFR_2_VEGF__r66m1_r66
VEGFA	controls-state-change-of	PIK3CD	PANTHER		VEGF signaling pathway	panther:STATE_TRANSITION_LEFT__PI3K-RIGHT__PI3K-_r66;panther:_CATALYSIS___Complex__VEGFR_2_VEGF__r66m1_r66
VEGFA	controls-state-change-of	PIK3CG	PANTHER		VEGF signaling pathway	panther:STATE_TRANSITION_LEFT__PI3K-RIGHT__PI3K-_r66;panther:_CATALYSIS___Complex__VEGFR_2_VEGF__r66m1_r66
VEGFA	controls-state-change-of	PIK3R1	PANTHER		VEGF signaling pathway	panther:STATE_TRANSITION_LEFT__PI3K-RIGHT__PI3K-_r66;panther:_CATALYSIS___Complex__VEGFR_2_VEGF__r66m1_r66
VEGFA	controls-state-change-of	PIK3R2	PANTHER		VEGF signaling pathway	panther:STATE_TRANSITION_LEFT__PI3K-RIGHT__PI3K-_r66;panther:_CATALYSIS___Complex__VEGFR_2_VEGF__r66m1_r66
VEGFA	controls-state-change-of	PIK3R3	PANTHER		VEGF signaling pathway	panther:STATE_TRANSITION_LEFT__PI3K-RIGHT__PI3K-_r66;panther:_CATALYSIS___Complex__VEGFR_2_VEGF__r66m1_r66
VEGFA	controls-state-change-of	PLCG1	PANTHER		VEGF signaling pathway	panther:STATE_TRANSITION_LEFT__PLC_gamma-RIGHT__PLC_gamma-_r58;panther:_CATALYSIS___Complex__VEGFR_2_VEGF__r58m1_r58
VEGFA	controls-state-change-of	PLCG2	PANTHER		VEGF signaling pathway	panther:STATE_TRANSITION_LEFT__PLC_gamma-RIGHT__PLC_gamma-_r58;panther:_CATALYSIS___Complex__VEGFR_2_VEGF__r58m1_r58
VEGFA	controls-state-change-of	PTK2	PANTHER		VEGF signaling pathway	panther:STATE_TRANSITION_LEFT__FAK-RIGHT__FAK-_r62;panther:_CATALYSIS___Complex__VEGFR_2_VEGF__r62m1_r62
VEGFA	controls-state-change-of	SH2D2A	PANTHER		VEGF signaling pathway	panther:_CATALYSIS___Complex__VEGFR_2_VEGF__r59m1_r59;panther:STATE_TRANSITION_LEFT__VRAP-RIGHT__VRAP-_r59
VEGFA	controls-state-change-of	SHC2	PANTHER		VEGF signaling pathway	panther:STATE_TRANSITION_LEFT__Sck-RIGHT__Sck-_r60;panther:_CATALYSIS___Complex__VEGFR_2_VEGF__r60m1_r60
chebi:16618	chemical-affects	AKT1	PANTHER		VEGF signaling pathway	panther:_CATALYSIS___PIP3_r69m1_r69;panther:STATE_TRANSITION_LEFT__Akt_PKB-RIGHT__Akt_PKB-_r69
chebi:16618	chemical-affects	ARHGAP1	PANTHER		VEGF signaling pathway	panther:_CATALYSIS___PIP3_r68m1_r68;panther:STATE_TRANSITION_LEFT__Rac-RIGHT__Rac-_r68
chebi:16618	chemical-affects	ARHGAP8	PANTHER		VEGF signaling pathway	panther:_CATALYSIS___PIP3_r68m1_r68;panther:STATE_TRANSITION_LEFT__Rac-RIGHT__Rac-_r68
chebi:16618	chemical-affects	PRR5	PANTHER		VEGF signaling pathway	panther:_CATALYSIS___PIP3_r68m1_r68;panther:STATE_TRANSITION_LEFT__Rac-RIGHT__Rac-_r68
chebi:16618	chemical-affects	RAC1	PANTHER		VEGF signaling pathway	panther:_CATALYSIS___PIP3_r68m1_r68;panther:STATE_TRANSITION_LEFT__Rac-RIGHT__Rac-_r68
chebi:16618	chemical-affects	RAC2	PANTHER		VEGF signaling pathway	panther:_CATALYSIS___PIP3_r68m1_r68;panther:STATE_TRANSITION_LEFT__Rac-RIGHT__Rac-_r68
chebi:16618	chemical-affects	RAC3	PANTHER		VEGF signaling pathway	panther:_CATALYSIS___PIP3_r68m1_r68;panther:STATE_TRANSITION_LEFT__Rac-RIGHT__Rac-_r68
chebi:18035	chemical-affects	PRKCA	PANTHER		VEGF signaling pathway	panther:HETERODIMER_ASSOCIATION_LEFT__PKC-_Ca2_PLUS_-RIGHT__PKC_Ca2_PLUS_-_re30;panther:_CATALYSIS___DAG_re30m1_re30
chebi:18035	chemical-affects	PRKCB	PANTHER		VEGF signaling pathway	panther:HETERODIMER_ASSOCIATION_LEFT__PKC-_Ca2_PLUS_-RIGHT__PKC_Ca2_PLUS_-_re30;panther:_CATALYSIS___DAG_re30m1_re30
chebi:18035	chemical-affects	PRKCD	PANTHER		VEGF signaling pathway	panther:HETERODIMER_ASSOCIATION_LEFT__PKC-_Ca2_PLUS_-RIGHT__PKC_Ca2_PLUS_-_re30;panther:_CATALYSIS___DAG_re30m1_re30
chebi:18035	chemical-affects	PRKCE	PANTHER		VEGF signaling pathway	panther:HETERODIMER_ASSOCIATION_LEFT__PKC-_Ca2_PLUS_-RIGHT__PKC_Ca2_PLUS_-_re30;panther:_CATALYSIS___DAG_re30m1_re30
chebi:18035	chemical-affects	PRKCG	PANTHER		VEGF signaling pathway	panther:HETERODIMER_ASSOCIATION_LEFT__PKC-_Ca2_PLUS_-RIGHT__PKC_Ca2_PLUS_-_re30;panther:_CATALYSIS___DAG_re30m1_re30
chebi:18035	chemical-affects	PRKCH	PANTHER		VEGF signaling pathway	panther:HETERODIMER_ASSOCIATION_LEFT__PKC-_Ca2_PLUS_-RIGHT__PKC_Ca2_PLUS_-_re30;panther:_CATALYSIS___DAG_re30m1_re30
chebi:18035	chemical-affects	PRKCI	PANTHER		VEGF signaling pathway	panther:HETERODIMER_ASSOCIATION_LEFT__PKC-_Ca2_PLUS_-RIGHT__PKC_Ca2_PLUS_-_re30;panther:_CATALYSIS___DAG_re30m1_re30
chebi:18035	chemical-affects	PRKCQ	PANTHER		VEGF signaling pathway	panther:HETERODIMER_ASSOCIATION_LEFT__PKC-_Ca2_PLUS_-RIGHT__PKC_Ca2_PLUS_-_re30;panther:_CATALYSIS___DAG_re30m1_re30
chebi:18035	chemical-affects	PRKCZ	PANTHER		VEGF signaling pathway	panther:HETERODIMER_ASSOCIATION_LEFT__PKC-_Ca2_PLUS_-RIGHT__PKC_Ca2_PLUS_-_re30;panther:_CATALYSIS___DAG_re30m1_re30
chebi:18035	chemical-affects	PRKD1	PANTHER		VEGF signaling pathway	panther:HETERODIMER_ASSOCIATION_LEFT__PKC-_Ca2_PLUS_-RIGHT__PKC_Ca2_PLUS_-_re30;panther:_CATALYSIS___DAG_re30m1_re30
chebi:18035	chemical-affects	PRKD2	PANTHER		VEGF signaling pathway	panther:HETERODIMER_ASSOCIATION_LEFT__PKC-_Ca2_PLUS_-RIGHT__PKC_Ca2_PLUS_-_re30;panther:_CATALYSIS___DAG_re30m1_re30
chebi:18035	chemical-affects	PRKD3	PANTHER		VEGF signaling pathway	panther:HETERODIMER_ASSOCIATION_LEFT__PKC-_Ca2_PLUS_-RIGHT__PKC_Ca2_PLUS_-_re30;panther:_CATALYSIS___DAG_re30m1_re30
chebi:18348	consumption-controlled-by	PIK3C2A	PANTHER		VEGF signaling pathway	panther:_CATALYSIS___PI3K_r67m1_r67;panther:STATE_TRANSITION_LEFT__PIP2-RIGHT__PIP3-_r67
chebi:18348	consumption-controlled-by	PIK3C2B	PANTHER		VEGF signaling pathway	panther:_CATALYSIS___PI3K_r67m1_r67;panther:STATE_TRANSITION_LEFT__PIP2-RIGHT__PIP3-_r67
chebi:18348	consumption-controlled-by	PIK3C3	PANTHER		VEGF signaling pathway	panther:_CATALYSIS___PI3K_r67m1_r67;panther:STATE_TRANSITION_LEFT__PIP2-RIGHT__PIP3-_r67
chebi:18348	consumption-controlled-by	PIK3CA	PANTHER		VEGF signaling pathway	panther:_CATALYSIS___PI3K_r67m1_r67;panther:STATE_TRANSITION_LEFT__PIP2-RIGHT__PIP3-_r67
chebi:18348	consumption-controlled-by	PIK3CB	PANTHER		VEGF signaling pathway	panther:_CATALYSIS___PI3K_r67m1_r67;panther:STATE_TRANSITION_LEFT__PIP2-RIGHT__PIP3-_r67
chebi:18348	consumption-controlled-by	PIK3CD	PANTHER		VEGF signaling pathway	panther:_CATALYSIS___PI3K_r67m1_r67;panther:STATE_TRANSITION_LEFT__PIP2-RIGHT__PIP3-_r67
chebi:18348	consumption-controlled-by	PIK3CG	PANTHER		VEGF signaling pathway	panther:_CATALYSIS___PI3K_r67m1_r67;panther:STATE_TRANSITION_LEFT__PIP2-RIGHT__PIP3-_r67
chebi:18348	consumption-controlled-by	PIK3R1	PANTHER		VEGF signaling pathway	panther:_CATALYSIS___PI3K_r67m1_r67;panther:STATE_TRANSITION_LEFT__PIP2-RIGHT__PIP3-_r67
chebi:18348	consumption-controlled-by	PIK3R2	PANTHER		VEGF signaling pathway	panther:_CATALYSIS___PI3K_r67m1_r67;panther:STATE_TRANSITION_LEFT__PIP2-RIGHT__PIP3-_r67
chebi:18348	consumption-controlled-by	PIK3R3	PANTHER		VEGF signaling pathway	panther:_CATALYSIS___PI3K_r67m1_r67;panther:STATE_TRANSITION_LEFT__PIP2-RIGHT__PIP3-_r67
chebi:18348	consumption-controlled-by	PLCG1	PANTHER		VEGF signaling pathway	panther:DISSOCIATION_LEFT__PIP2-RIGHT__IP3-_DAG-_r55;panther:_CATALYSIS___PLC_gamma_r55m1_r55
chebi:18348	consumption-controlled-by	PLCG2	PANTHER		VEGF signaling pathway	panther:DISSOCIATION_LEFT__PIP2-RIGHT__IP3-_DAG-_r55;panther:_CATALYSIS___PLC_gamma_r55m1_r55
chebi:18348	used-to-produce	chebi:16595	PANTHER		VEGF signaling pathway	panther:DISSOCIATION_LEFT__PIP2-RIGHT__IP3-_DAG-_r55
chebi:18348	used-to-produce	chebi:16618	PANTHER		VEGF signaling pathway	panther:STATE_TRANSITION_LEFT__PIP2-RIGHT__PIP3-_r67
chebi:18348	used-to-produce	chebi:18035	PANTHER		VEGF signaling pathway	panther:DISSOCIATION_LEFT__PIP2-RIGHT__IP3-_DAG-_r55
chebi:29108	chemical-affects	NOS3	PANTHER		VEGF signaling pathway	panther:_Complex__eNOS_Ca2_PLUS__endsuper__s50_a77_
chebi:29108	chemical-affects	PLA2G4A	PANTHER		VEGF signaling pathway	panther:_Complex__cPLA2_endsub_Ca2_PLUS__endsuper__s71_a78_
chebi:29108	chemical-affects	PRKCA	PANTHER		VEGF signaling pathway	panther:_PKC_Ca2_PLUS__s72_csa4_
chebi:29108	chemical-affects	PRKCB	PANTHER		VEGF signaling pathway	panther:_PKC_Ca2_PLUS__s72_csa4_
chebi:29108	chemical-affects	PRKCD	PANTHER		VEGF signaling pathway	panther:_PKC_Ca2_PLUS__s72_csa4_
chebi:29108	chemical-affects	PRKCE	PANTHER		VEGF signaling pathway	panther:_PKC_Ca2_PLUS__s72_csa4_
chebi:29108	chemical-affects	PRKCG	PANTHER		VEGF signaling pathway	panther:_PKC_Ca2_PLUS__s72_csa4_
chebi:29108	chemical-affects	PRKCH	PANTHER		VEGF signaling pathway	panther:_PKC_Ca2_PLUS__s72_csa4_
chebi:29108	chemical-affects	PRKCI	PANTHER		VEGF signaling pathway	panther:_PKC_Ca2_PLUS__s72_csa4_
chebi:29108	chemical-affects	PRKCQ	PANTHER		VEGF signaling pathway	panther:_PKC_Ca2_PLUS__s72_csa4_
chebi:29108	chemical-affects	PRKCZ	PANTHER		VEGF signaling pathway	panther:_PKC_Ca2_PLUS__s72_csa4_
chebi:29108	chemical-affects	PRKD1	PANTHER		VEGF signaling pathway	panther:_PKC_Ca2_PLUS__s72_csa4_
chebi:29108	chemical-affects	PRKD2	PANTHER		VEGF signaling pathway	panther:_PKC_Ca2_PLUS__s72_csa4_
chebi:29108	chemical-affects	PRKD3	PANTHER		VEGF signaling pathway	panther:_PKC_Ca2_PLUS__s72_csa4_
chebi:29108	chemical-affects	SPHK1	PANTHER		VEGF signaling pathway	panther:STATE_TRANSITION_LEFT__SPK-RIGHT__SPK-_r45;panther:_CATALYSIS___PKC_Ca2_PLUS__r45m1_r45
chebi:29108	chemical-affects	SPHK2	PANTHER		VEGF signaling pathway	panther:STATE_TRANSITION_LEFT__SPK-RIGHT__SPK-_r45;panther:_CATALYSIS___PKC_Ca2_PLUS__r45m1_r45

PARTICIPANT	PARTICIPANT_TYPE	PARTICIPANT_NAME	UNIFICATION_XREF	RELATIONSHIP_XREF
PRR5	ProteinReference	PRR5_HUMAN	uniprot:P85299	hgnc.symbol:PRR5;ncbigene:55615
ARHGAP8	ProteinReference	RHG08_HUMAN	uniprot:P85298	hgnc.symbol:ARHGAP8;ncbigene:23779
TGFB1I1	ProteinReference	TGFI1_HUMAN	uniprot:O43294	hgnc.symbol:TGFB1I1;ncbigene:7041
ARAF	ProteinReference	ARAF_HUMAN	uniprot:P10398	hgnc.symbol:ARAF;ncbigene:369
ARHGAP1	ProteinReference	RHG01_HUMAN	uniprot:Q07960	hgnc.symbol:ARHGAP1;ncbigene:392
PIK3CD	ProteinReference	PK3CD_HUMAN	uniprot:O00329	hgnc.symbol:PIK3CD;ncbigene:5293
HSPB1	ProteinReference	HSPB1_HUMAN	uniprot:P04792	hgnc.symbol:HSPB1;ncbigene:3315
PIK3CB	ProteinReference	PK3CB_HUMAN	uniprot:P42338	hgnc.symbol:PIK3CB;ncbigene:5291
PIK3C2A	ProteinReference	P3C2A_HUMAN	uniprot:O00443	hgnc.symbol:PIK3C2A;ncbigene:5286
ETS1	ProteinReference	ETS1_HUMAN	uniprot:P14921	hgnc.symbol:ETS1;ncbigene:2113
PIK3CG	ProteinReference	PK3CG_HUMAN	uniprot:P48736	hgnc.symbol:PIK3CG;ncbigene:5294
PIK3C2B	ProteinReference	P3C2B_HUMAN	uniprot:O00750	hgnc.symbol:PIK3C2B;ncbigene:5287
CASP9	ProteinReference	CASP9_HUMAN	uniprot:P55211	hgnc.symbol:CASP9;ncbigene:842
chebi:18035	SmallMoleculeReference	diglyceride	chebi:CHEBI:18035	
RAC2	ProteinReference	RAC2_HUMAN	uniprot:P15153	hgnc.symbol:RAC2;ncbigene:5880
KDR	ProteinReference	VGFR2_HUMAN	uniprot:P35968	hgnc.symbol:KDR;ncbigene:3791
RAC3	ProteinReference	RAC3_HUMAN	uniprot:P60763	hgnc.symbol:RAC3;ncbigene:5881
AKT1	ProteinReference	AKT1_HUMAN	uniprot:P31749	hgnc.symbol:AKT1;ncbigene:207
RAC1	ProteinReference	RAC1_HUMAN	uniprot:P63000	hgnc.symbol:RAC1;ncbigene:5879
HRAS	ProteinReference	RASH_HUMAN	uniprot:P01112	hgnc.symbol:HRAS;ncbigene:3265
PRKCG	ProteinReference	KPCG_HUMAN	uniprot:P05129	hgnc.symbol:PRKCG;ncbigene:5582
MAP2K1	ProteinReference	MP2K1_HUMAN	uniprot:Q02750	hgnc.symbol:MAP2K1;ncbigene:5604
PRKCI	ProteinReference	KPCI_HUMAN	uniprot:P41743	hgnc.symbol:PRKCI;ncbigene:5584
MAP2K2	ProteinReference	MP2K2_HUMAN	uniprot:P36507	hgnc.symbol:MAP2K2;ncbigene:5605
PRKCH	ProteinReference	KPCL_HUMAN	uniprot:P24723	hgnc.symbol:PRKCH;ncbigene:5583
PRKCB	ProteinReference	KPCB_HUMAN	uniprot:P05771	hgnc.symbol:PRKCB;ncbigene:5579
SPHK2	ProteinReference	SPHK2_HUMAN	uniprot:Q9NRA0	hgnc.symbol:SPHK2;ncbigene:56848
PRKCE	ProteinReference	KPCE_HUMAN	uniprot:Q02156	hgnc.symbol:PRKCE;ncbigene:5581
SPHK1	ProteinReference	SPHK1_HUMAN	uniprot:Q9NYA1	hgnc.symbol:SPHK1;ncbigene:8877
PRKCD	ProteinReference	KPCD_HUMAN	uniprot:Q05655	hgnc.symbol:PRKCD;ncbigene:5580
PLA2G4A	ProteinReference	PA24A_HUMAN	uniprot:P47712	hgnc.symbol:PLA2G4A;ncbigene:5321
PRKCA	ProteinReference	KPCA_HUMAN	uniprot:P17252	hgnc.symbol:PRKCA;ncbigene:5578
chebi:18348	SmallMoleculeReference	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate	chebi:CHEBI:18348	
PIK3CA	ProteinReference	PK3CA_HUMAN	uniprot:P42336	hgnc.symbol:PIK3CA;ncbigene:5290
MAPKAPK3	ProteinReference	MAPK3_HUMAN	uniprot:Q16644	hgnc.symbol:MAPKAPK3;ncbigene:7867
PRKD3	ProteinReference	KPCD3_HUMAN	uniprot:O94806	hgnc.symbol:PRKD3;ncbigene:23683
MAPKAPK2	ProteinReference	MAPK2_HUMAN	uniprot:P49137	hgnc.symbol:MAPKAPK2;ncbigene:9261
PIK3C3	ProteinReference	PK3C3_HUMAN	uniprot:Q8NEB9	hgnc.symbol:PIK3C3;ncbigene:5289
PRKCQ	ProteinReference	KPCT_HUMAN	uniprot:Q04759	hgnc.symbol:PRKCQ;ncbigene:5588
PRKD2	ProteinReference	KPCD2_HUMAN	uniprot:Q9BZL6	hgnc.symbol:PRKD2;ncbigene:25865
PRKD1	ProteinReference	KPCD1_HUMAN	uniprot:Q15139	hgnc.symbol:PRKD1;ncbigene:5587
CRYAA	ProteinReference	CRYAA_HUMAN	uniprot:P02489	hgnc.symbol:CRYAA;ncbigene:102724652;ncbigene:1409
RAF1	ProteinReference	RAF1_HUMAN	uniprot:P04049	hgnc.symbol:RAF1;ncbigene:5894
CRYAB	ProteinReference	CRYAB_HUMAN	uniprot:P02511	hgnc.symbol:CRYAB;ncbigene:1410
SHC2	ProteinReference	SHC2_HUMAN	uniprot:P98077	hgnc.symbol:SHC2;ncbigene:25759
chebi:29108	SmallMoleculeReference	calcium(2+)	chebi:CHEBI:29108	
SH2D2A	ProteinReference	SH22A_HUMAN	uniprot:Q9NP31	hgnc.symbol:SH2D2A;ncbigene:9047
PXN	ProteinReference	PAXI_HUMAN	uniprot:P49023	hgnc.symbol:PXN;ncbigene:5829
PIK3R3	ProteinReference	P55G_HUMAN	uniprot:Q92569	hgnc.symbol:PIK3R3;ncbigene:8503
PIK3R2	ProteinReference	P85B_HUMAN	uniprot:O00459	hgnc.symbol:PIK3R2;ncbigene:5296
PIK3R1	ProteinReference	P85A_HUMAN	uniprot:P27986	hgnc.symbol:PIK3R1;ncbigene:5295
PRKCZ	ProteinReference	KPCZ_HUMAN	uniprot:Q05513	hgnc.symbol:PRKCZ;ncbigene:5590
HIF1A	ProteinReference	HIF1A_HUMAN	uniprot:Q16665	hgnc.symbol:HIF1A;ncbigene:3091
NRAS	ProteinReference	RASN_HUMAN	uniprot:P01111	hgnc.symbol:NRAS;ncbigene:4893
chebi:16595	SmallMoleculeReference	1D-myo-inositol 1,4,5-trisphosphate	chebi:CHEBI:16595	
PLCG2	ProteinReference	PLCG2_HUMAN	uniprot:P16885	hgnc.symbol:PLCG2;ncbigene:5336
MAPK1	ProteinReference	MK01_HUMAN	uniprot:P28482	hgnc.symbol:MAPK1;ncbigene:5594
LPXN	ProteinReference	LPXN_HUMAN	uniprot:O60711	hgnc.symbol:LPXN;ncbigene:9404
PLCG1	ProteinReference	PLCG1_HUMAN	uniprot:P19174	hgnc.symbol:PLCG1;ncbigene:5335
MAPK3	ProteinReference	MK03_HUMAN	uniprot:P27361	hgnc.symbol:MAPK3;ncbigene:5595
NOS3	ProteinReference	NOS3_HUMAN	uniprot:P29474	hgnc.symbol:NOS3;ncbigene:4846
chebi:16618	SmallMoleculeReference	1-phosphatidyl-1D-myo-inositol 3,4,5-trisphosphate	chebi:CHEBI:16618	
BRAF	ProteinReference	BRAF_HUMAN	uniprot:P15056	hgnc.symbol:BRAF;ncbigene:673
MAPK14	ProteinReference	MK14_HUMAN	uniprot:Q16539	hgnc.symbol:MAPK14;ncbigene:1432
PTK2	ProteinReference	FAK1_HUMAN	uniprot:Q05397	hgnc.symbol:PTK2;ncbigene:5747
VEGFA	ProteinReference	VEGFA_HUMAN	uniprot:P15692	hgnc.symbol:VEGFA;ncbigene:7422
